Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 09:05:00+01:00,104.74,104.74,104.74,104.74,1,0,0
2019-12-19 09:05:00+01:00,104.74,104.74,104.74,104.74,1,0,0
2019-12-19 10:05:00+01:00,104.74,104.74,104.74,104.74,0,0,0
2019-12-19 14:59:00+01:00,104.74,104.74,104.74,104.74,100,0,0
2019-12-19 15:36:00+01:00,104.74,104.74,104.74,104.74,17,0,0
2019-12-20 09:05:00+01:00,104.74,104.74,104.74,104.74,1,0,0
2019-12-23 09:05:00+01:00,104.73,104.73,104.73,104.73,1,0,0
2019-12-23 09:07:00+01:00,104.72,104.72,104.72,104.72,0,0,0
2019-12-23 09:24:00+01:00,104.72,104.72,104.72,104.72,117,0,0
2019-12-23 10:22:00+01:00,104.73,104.73,104.73,104.73,168,0,0
2019-12-23 12:24:00+01:00,104.73,104.73,104.73,104.73,209,0,0
2019-12-24 09:05:00+01:00,104.73,104.73,104.73,104.73,0,0,0
2019-12-24 14:00:00+01:00,104.73,104.73,104.73,104.73,1,0,0
