Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 14:00:00-05:00,39.74,39.74,39.6,39.71,578.0,0.0,0
2019-12-20 09:36:00-05:00,39.56,39.63,39.55,39.63,584.0,0.0,0
2019-12-23 11:55:00-05:00,39.64,39.64,39.58,39.64,6532.0,0.0,0
2019-12-24 09:30:00-05:00,,,,,,0.027,0
2019-12-24 09:36:00-05:00,39.56,39.56,39.26,39.56,14646.0,0.0,0
