Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 08:00:00+01:00,109.84,109.84,109.84,109.84,0,0,0
2019-12-18 08:00:00+01:00,109.78,109.78,109.78,109.78,0,0,0
2019-12-19 08:00:00+01:00,109.7,109.7,109.7,109.7,0,0,0
2019-12-20 08:00:00+01:00,109.96,109.96,109.96,109.96,0,0,0
2019-12-23 08:02:00+01:00,110.28,110.28,110.28,110.28,0,0,0
2019-12-27 09:10:00+01:00,110.14,110.14,110.14,110.14,0,0,0
2019-12-30 08:00:00+01:00,110.02,110.02,110.02,110.02,0,0,0
2019-12-30 13:28:00+01:00,109.5,109.5,109.5,109.5,0,0,0
2019-12-30 13:47:00+01:00,109.54,109.54,109.54,109.54,0,0,0
2020-01-02 08:29:00+01:00,109.74,109.74,109.74,109.74,0,0,0
2020-01-03 08:00:00+01:00,109.92,109.92,109.92,109.92,0,0,0
2020-01-03 16:03:00+01:00,110.23,110.23,110.23,110.23,1,0,0
2020-01-06 08:00:00+01:00,110.26,110.26,110.26,110.26,0,0,0
2020-01-07 08:00:00+01:00,109.76,109.76,109.76,109.76,0,0,0
2020-01-08 08:00:00+01:00,110.15,110.15,110.15,110.15,0,0,0
2020-01-09 09:06:00+01:00,110.12,110.12,110.12,110.12,4,0,0
2020-01-10 09:11:00+01:00,110.68,110.68,110.68,110.68,0,0,0
2020-01-13 08:00:00+01:00,111.04,111.04,111.04,111.04,0,0,0
