Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 17:25:00+01:00,24.09,24.09,24.09,24.09,0,0,0
2019-12-18 09:04:00+01:00,24.15,24.15,24.15,24.15,210,0,0
2019-12-18 10:15:00+01:00,24.15,24.15,24.15,24.15,4,0,0
2019-12-18 11:27:00+01:00,24.17,24.17,24.17,24.17,200,0,0
2019-12-18 12:02:00+01:00,24.17,24.17,24.17,24.17,20,0,0
2019-12-18 12:46:00+01:00,24.16,24.16,24.16,24.16,108,0,0
2019-12-18 13:12:00+01:00,24.16,24.16,24.16,24.16,0,0,0
2019-12-18 14:33:00+01:00,24.16,24.16,24.16,24.16,596,0,0
2019-12-18 15:19:00+01:00,24.19,24.19,24.19,24.19,2070,0,0
2019-12-18 15:47:00+01:00,24.2,24.21,24.2,24.21,500,0,0
2019-12-18 16:41:00+01:00,24.18,24.18,24.18,24.18,630,0,0
2019-12-18 16:44:00+01:00,24.17,24.17,24.17,24.17,0,0,0
2019-12-18 16:45:00+01:00,24.17,24.17,24.17,24.17,4077,0,0
2019-12-19 09:04:00+01:00,24.24,24.24,24.24,24.24,0,0,0
2019-12-19 09:12:00+01:00,24.2,24.2,24.2,24.2,400,0,0
2019-12-19 09:29:00+01:00,24.2,24.2,24.2,24.2,400,0,0
2019-12-19 10:22:00+01:00,24.18,24.18,24.18,24.18,13,0,0
2019-12-19 13:12:00+01:00,24.17,24.17,24.17,24.17,0,0,0
2019-12-19 13:32:00+01:00,24.14,24.14,24.14,24.14,867,0,0
2019-12-19 14:03:00+01:00,24.15,24.15,24.14,24.14,620,0,0
2019-12-19 14:38:00+01:00,24.16,24.16,24.16,24.16,82,0,0
2019-12-19 14:42:00+01:00,24.14,24.14,24.14,24.14,46,0,0
2019-12-19 14:58:00+01:00,24.16,24.16,24.16,24.16,46,0,0
2019-12-19 15:28:00+01:00,24.14,24.14,24.14,24.14,199,0,0
2019-12-19 16:10:00+01:00,24.15,24.15,24.15,24.15,1,0,0
2019-12-19 17:04:00+01:00,24.2,24.2,24.2,24.2,288,0,0
2019-12-19 17:05:00+01:00,24.2,24.22,24.2,24.22,5086,0,0
2019-12-19 17:22:00+01:00,24.2,24.2,24.18,24.18,644,0,0
2019-12-20 09:04:00+01:00,24.31,24.31,24.31,24.31,11,0,0
2019-12-20 09:43:00+01:00,24.25,24.25,24.25,24.25,5,0,0
2019-12-20 10:04:00+01:00,24.24,24.24,24.24,24.24,173,0,0
2019-12-20 11:00:00+01:00,24.21,24.25,24.21,24.25,827,0,0
2019-12-20 12:09:00+01:00,24.3,24.3,24.3,24.3,12,0,0
2019-12-20 12:13:00+01:00,24.32,24.32,24.32,24.32,7,0,0
2019-12-20 13:12:00+01:00,24.32,24.32,24.32,24.32,0,0,0
2019-12-20 13:30:00+01:00,24.31,24.31,24.31,24.31,1060,0,0
2019-12-20 13:35:00+01:00,24.3,24.3,24.3,24.3,100,0,0
2019-12-20 13:41:00+01:00,24.32,24.32,24.32,24.32,140,0,0
2019-12-20 15:09:00+01:00,24.33,24.33,24.33,24.33,85,0,0
2019-12-20 15:36:00+01:00,24.25,24.25,24.25,24.25,1,0,0
2019-12-20 15:43:00+01:00,24.35,24.35,24.35,24.35,50,0,0
2019-12-20 15:45:00+01:00,24.35,24.35,24.35,24.35,50,0,0
2019-12-20 15:47:00+01:00,24.31,24.31,24.31,24.31,97,0,0
2019-12-20 15:48:00+01:00,24.34,24.34,24.34,24.34,50,0,0
2019-12-20 16:30:00+01:00,24.35,24.35,24.35,24.35,4,0,0
2019-12-20 17:02:00+01:00,24.36,24.37,24.36,24.37,62,0,0
2019-12-20 17:13:00+01:00,24.38,24.42,24.38,24.42,5374,0,0
2019-12-23 09:04:00+01:00,24.27,24.27,24.27,24.27,0,0,0
2019-12-23 09:23:00+01:00,24.25,24.25,24.25,24.25,75,0,0
2019-12-23 10:05:00+01:00,24.28,24.28,24.28,24.28,2000,0,0
2019-12-23 10:13:00+01:00,24.25,24.25,24.25,24.25,530,0,0
2019-12-23 10:20:00+01:00,24.27,24.27,24.27,24.27,249,0,0
2019-12-23 11:58:00+01:00,24.3,24.3,24.3,24.3,230,0,0
2019-12-23 12:35:00+01:00,24.32,24.32,24.32,24.32,900,0,0
2019-12-23 13:12:00+01:00,24.33,24.33,24.33,24.33,0,0,0
2019-12-23 14:55:00+01:00,24.33,24.33,24.33,24.33,4047,0,0
2019-12-23 15:36:00+01:00,24.31,24.31,24.27,24.27,188,0,0
2019-12-23 16:03:00+01:00,24.27,24.27,24.27,24.27,1032,0,0
2019-12-23 16:10:00+01:00,24.27,24.27,24.27,24.27,1032,0,0
2019-12-23 16:37:00+01:00,24.27,24.27,24.27,24.27,2,0,0
2019-12-23 16:50:00+01:00,24.28,24.28,24.28,24.28,1,0,0
2019-12-23 16:52:00+01:00,24.26,24.26,24.26,24.26,0,0,0
2019-12-23 17:26:00+01:00,24.29,24.29,24.29,24.29,8367,0,0
