Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 09:00:00+01:00,26.7,26.7,26.7,26.7,0,0,0
2019-12-18 11:34:00+01:00,26.7,26.7,26.7,26.7,59,0,0
2019-12-18 15:14:00+01:00,26.74,26.74,26.74,26.74,1500,0,0
2019-12-18 16:12:00+01:00,26.7,26.7,26.7,26.7,30,0,0
2019-12-19 09:01:00+01:00,26.86,26.86,26.86,26.86,0,0,0
2019-12-19 10:00:00+01:00,26.83,26.83,26.83,26.83,400,0,0
2019-12-19 11:54:00+01:00,26.87,26.87,26.87,26.87,16800,0,0
2019-12-19 17:06:00+01:00,27.0,27.0,27.0,27.0,0,0,0
2019-12-20 10:23:00+01:00,26.97,26.97,26.97,26.97,0,0,0
2019-12-20 11:51:00+01:00,26.93,26.93,26.93,26.93,950,0,0
2019-12-20 14:15:00+01:00,26.95,26.95,26.95,26.95,880,0,0
2019-12-20 15:00:00+01:00,27.0,27.0,27.0,27.0,499,0,0
2019-12-23 09:00:00+01:00,26.85,26.85,26.85,26.85,0,0,0
